book_id,user_id,rating,genre
89,220,4,contemporary
4197,220,4,travel
4369,220,3,ebooks
633,220,2,ebooks
357,220,4,fiction
1186,220,1,romance
531,220,3,horror
1096,220,4,fiction
2339,220,4,classics
699,220,3,ebooks
4510,220,5,fiction
4238,220,4,nonfiction
951,220,4,contemporary
788,220,4,thriller
1586,220,4,horror
167,220,3,classics
101,223,5,biography
115,223,5,fiction
8,223,5,fiction
4,223,5,mystery
5,223,4,romance
26,223,3,history
3600,220,3,contemporary
492,220,5,mystery
760,220,3,ebooks
495,223,4,biography
45,223,4,contemporary
94,223,4,classics
33,223,4,fiction
85,223,5,fantasy
57,223,3,fiction
47,223,4,contemporary
3504,223,5,ebooks
217,223,4,suspense
344,220,4,memoir
1506,223,2,romance
79,220,3,classics
287,212,5,romance
80,212,4,ebooks
123,220,2,ebooks
1057,220,2,fiction
86,220,3,classics
227,220,2,suspense
84,220,4,mystery
660,220,3,thriller
1117,220,2,horror
575,220,2,history
693,220,3,horror
3797,220,2,ebooks
640,220,3,science
5128,212,3,memoir
1908,212,4,ebooks
5238,212,3,ebooks
8656,220,3,ebooks
3428,220,3,philosophy
1927,220,3,nonfiction
499,212,4,thriller
718,212,5,ebooks
887,212,5,fiction
191,212,5,classics
79,212,5,classics
1280,212,5,ebooks
341,212,5,fantasy
941,212,4,contemporary
2947,212,3,classics
6407,212,5,fantasy
2239,212,5,fiction
6598,212,3,ebooks
984,212,5,spirituality
249,212,2,contemporary
28,212,4,contemporary
1868,212,4,ebooks
7370,219,4,fiction
2052,212,4,poetry
4149,212,4,history
29,212,4,classics
248,212,3,fiction
125,212,4,ebooks
353,212,4,romance
714,212,5,poetry
530,212,3,classics
804,212,4,paranormal
770,212,5,ebooks
839,212,4,ebooks
115,219,4,fiction
3948,212,5,fiction
3472,212,5,classics
4942,212,4,contemporary
9554,212,4,philosophy
4,219,5,mystery
8,219,4,fiction
45,219,3,contemporary
301,212,4,fiction
121,219,5,fiction
323,219,5,classics
7668,212,3,thriller
233,219,4,fantasy
225,219,3,history
130,219,3,classics
293,212,3,history
1124,219,5,paranormal
1676,219,5,fiction
4369,212,2,ebooks
1389,212,2,contemporary
951,212,3,contemporary
1124,212,4,paranormal
196,212,4,psychology
854,212,2,fiction
484,212,2,contemporary
772,212,4,psychology
9304,212,3,fiction
484,219,4,contemporary
7810,219,3,contemporary
426,219,2,contemporary
4004,219,5,memoir
4691,219,4,fiction
1624,219,4,philosophy
3590,219,4,fiction
1402,206,5,classics
1380,206,5,classics
122,177,4,romance
793,206,5,art
296,206,5,science
4862,206,5,fiction
786,206,4,art
278,206,5,fiction
18,206,4,fiction
7151,63,5,religion
1113,63,4,spirituality
804,115,4,paranormal
4,228,5,mystery
27,228,4,paranormal
21,228,3,mystery
18,228,4,fiction
65,228,4,fantasy
442,228,5,science
3314,228,5,thriller
5707,228,5,suspense
5306,228,4,science
1519,228,5,fiction
1142,228,5,thriller
7003,228,5,thriller
405,228,3,ebooks
321,228,5,fiction
736,228,4,classics
113,228,4,fiction
468,228,4,romance
158,228,5,classics
3628,228,5,classics
729,228,4,science
3246,228,5,fantasy
3247,228,4,thriller
1484,228,4,science
7538,206,4,fiction
516,228,5,fiction
5228,115,2,business
669,206,4,romance
5575,228,4,ebooks
158,206,5,classics
9739,228,5,science
559,206,3,classics
400,228,4,classics
490,228,4,memoir
1265,228,3,history
5019,228,4,fiction
4301,206,5,nonfiction
162,228,4,classics
4605,228,4,fiction
129,228,5,psychology
2,228,4,fiction
24,228,2,paranormal
14,228,3,fantasy
45,228,4,contemporary
23,228,2,contemporary
287,228,2,romance
9,228,3,contemporary
4112,228,5,fiction
8870,228,5,history
6509,228,4,ebooks
2536,228,3,mystery
1019,228,3,classics
5470,228,4,classics
503,228,4,science
593,228,5,classics
621,206,5,classics
1629,228,3,classics
1591,228,2,ebooks
119,228,4,contemporary
595,228,4,classics
4016,228,4,poetry
7,228,4,fiction
189,228,5,classics
3739,228,4,christian
1196,228,5,classics
117,228,5,science
1530,228,4,religion
1210,228,3,classics
4698,228,1,romance
388,228,3,contemporary
245,228,5,contemporary
62,228,5,religion
368,228,5,fantasy
480,228,5,fiction
6704,206,4,classics
736,206,5,classics
301,206,5,fiction
58,228,4,fiction
577,206,5,fiction
2315,206,4,fiction
116,228,4,ebooks
2,206,3,fiction
2098,206,3,ebooks
54,228,5,fiction
599,228,4,fantasy
751,228,4,science
1332,228,5,ebooks
1014,228,5,fantasy
154,228,5,history
125,228,4,ebooks
29,228,3,classics
43,228,4,ebooks
85,228,4,fantasy
22,228,3,paranormal
2315,228,5,fiction
59,228,4,fiction
118,228,2,contemporary
1714,228,3,fiction
373,228,4,fiction
335,228,2,fantasy
416,228,4,fantasy
1938,228,5,fantasy
7266,228,4,nonfiction
184,228,4,fantasy
561,228,3,classics
89,228,5,contemporary
1552,228,4,nonfiction
461,228,3,fiction
9308,228,5,fiction
782,228,2,romance
138,228,3,romance
730,228,3,fiction
1622,228,4,science
4394,229,4,travel
5,228,3,romance
3540,228,3,ebooks
5101,228,5,fiction
4431,229,3,fiction
2426,228,4,comics
60,229,5,crime
310,229,5,contemporary
3646,229,4,cookbooks
6021,229,4,cookbooks
122,229,4,romance
101,229,5,biography
1421,219,3,fiction
33,206,4,fiction
772,116,5,psychology
3868,116,5,ebooks
249,206,4,contemporary
4330,116,5,history
4880,116,5,fiction
7311,219,4,crime
238,219,2,contemporary
5349,219,5,nonfiction
2015,219,1,romance
899,219,3,fiction
3600,219,4,contemporary
3133,219,5,contemporary
26,230,3,history
3504,230,5,ebooks
102,212,4,art
155,212,4,fiction
161,212,4,classics
646,212,3,classics
3092,212,3,psychology
7,212,3,fiction
103,212,4,romance
824,212,4,philosophy
18,212,4,fiction
1521,212,4,fiction
60,212,2,crime
23,212,3,contemporary
113,212,5,fiction
138,212,2,romance
2680,212,4,history
479,212,3,history
7429,212,3,classics
3930,212,3,classics
3949,212,3,nonfiction
36,90,4,fantasy
283,124,4,paranormal
1392,185,4,music
4788,185,4,comics
2,185,3,fiction
5084,185,4,contemporary
321,196,4,fiction
8,232,4,fiction
5,232,4,romance
13,232,4,ebooks
14,232,4,fantasy
101,232,3,biography
65,232,4,fantasy
58,232,4,fiction
426,232,5,contemporary
1584,232,4,classics
337,232,4,science
1042,232,3,paranormal
682,232,4,ebooks
2027,232,5,ebooks
8079,232,4,science
4336,232,5,poetry
5374,232,3,classics
5792,232,3,ebooks
7810,232,3,contemporary
7022,232,3,romance
8456,232,4,contemporary
2926,232,5,contemporary
3560,232,3,contemporary
2559,232,4,fiction
1704,232,3,science
2098,232,3,ebooks
7338,232,4,fantasy
1485,232,4,history
2860,232,4,romance
130,232,3,classics
1031,232,5,fiction
401,232,4,fiction
395,232,4,ebooks
3764,232,4,fiction
7251,232,3,travel
5704,232,3,crime
1299,232,3,classics
1503,232,4,religion
2025,232,3,romance
2274,232,4,fiction
3428,232,3,philosophy
4872,232,2,fantasy
592,232,4,religion
4015,232,3,fiction
476,232,4,fiction
325,232,5,classics
516,232,4,fiction
2869,232,5,fiction
4640,232,5,fiction
2259,232,4,religion
8697,232,3,mystery
3106,232,5,fiction
5273,232,3,mystery
523,232,4,memoir
948,232,5,classics
662,232,5,classics
378,232,4,classics
1582,232,4,classics
7379,232,4,biography
3250,232,3,romance
6808,212,5,history
2426,212,3,comics
28,179,4,contemporary
360,212,3,crime
71,212,4,paranormal
181,232,4,crime
94,232,4,classics
255,232,2,fiction
1312,232,3,classics
55,179,2,fantasy
127,202,4,psychology
650,202,4,ebooks
15,202,3,memoir
503,179,5,science
2536,179,3,mystery
432,179,5,classics
276,179,4,ebooks
241,196,5,fiction
36,196,5,fantasy
856,196,4,fiction
1290,196,5,classics
28,232,4,contemporary
95,232,3,ebooks
977,232,4,fantasy
4258,196,5,classics
87,196,5,horror
608,196,5,classics
8,196,4,fiction
3978,179,3,classics
4421,232,3,crime
3232,179,4,classics
1865,66,4,psychology
4894,66,5,nonfiction
741,179,3,fiction
8,233,4,fiction
172,233,5,ebooks
14,233,3,fantasy
608,233,5,classics
80,233,5,ebooks
43,233,3,ebooks
3643,233,3,contemporary
3582,233,5,memoir
524,233,5,philosophy
241,233,3,fiction
1131,179,3,ebooks
117,233,3,science
595,233,3,classics
5,233,3,romance
160,233,4,classics
83,233,4,classics
138,233,3,romance
715,233,5,fiction
456,233,3,fiction
387,233,4,religion
131,233,2,history
32,233,3,classics
58,233,2,fiction
1691,233,4,biography
763,233,5,fiction
2508,233,4,ebooks
36,179,5,fantasy
133,179,1,fiction
11,179,3,history
37,233,3,fiction
184,233,5,fantasy
14,179,4,fantasy
157,233,4,fantasy
941,233,4,contemporary
860,233,4,classics
100,233,5,religion
356,179,3,fiction
301,233,4,fiction
36,233,4,fantasy
10,233,2,history
2190,233,5,fiction
410,233,4,religion
3320,233,4,nonfiction
28,233,3,contemporary
2108,233,3,classics
179,233,4,history
2252,233,3,nonfiction
3548,233,2,fiction
29,233,3,classics
839,233,4,ebooks
824,233,2,philosophy
1521,233,3,fiction
6326,233,5,fiction
1315,220,4,romance
1199,220,5,comics
4,233,4,mystery
48,233,3,fiction
1580,233,5,ebooks
1454,233,2,fiction
42,233,3,history
715,220,3,fiction
2024,220,3,psychology
9606,42,5,fiction
3960,220,3,ebooks
6732,207,4,ebooks
453,207,4,fiction
557,207,5,romance
335,207,5,fantasy
367,207,5,suspense
799,207,3,romance
2213,207,4,fiction
2009,207,4,fiction
1719,207,2,fiction
1709,207,3,suspense
3065,207,4,paranormal
6073,207,2,fantasy
6833,207,3,fantasy
5558,207,3,thriller
5775,207,5,thriller
7047,207,3,suspense
2862,207,3,thriller
5795,207,4,fiction
4085,207,3,fiction
3924,207,3,fiction
8093,207,3,contemporary
5304,207,4,ebooks
611,207,3,fiction
731,207,4,classics
741,229,5,fiction
967,212,3,fiction
44,229,2,contemporary
686,229,2,fiction
11,229,4,history
468,237,5,romance
219,237,5,religion
11,237,5,history
5,237,5,romance
4,237,5,mystery
8,237,5,fiction
2,237,4,fiction
24,237,4,paranormal
21,237,4,mystery
27,237,4,paranormal
58,237,4,fiction
23,237,5,contemporary
18,237,5,fiction
65,237,3,fantasy
55,237,5,fantasy
45,237,5,contemporary
483,237,3,religion
121,237,4,fiction
233,237,5,fantasy
662,237,4,classics
130,237,3,classics
225,237,3,history
115,237,3,fiction
378,237,5,classics
1856,237,4,contemporary
238,237,3,contemporary
317,237,5,memoir
741,237,2,fiction
354,237,3,contemporary
326,237,5,crime
122,237,4,romance
6885,237,2,history
228,229,3,romance
691,229,4,ebooks
662,229,5,classics
378,229,4,classics
304,229,4,ebooks
306,229,4,psychology
1748,229,3,mystery
1107,229,3,fiction
78,229,3,contemporary
316,239,5,fiction
2926,239,4,contemporary
3913,239,4,contemporary
7810,239,4,contemporary
323,239,5,classics
3342,239,4,art
162,239,4,classics
121,239,5,fiction
516,239,5,fiction
35,239,2,contemporary
6600,239,4,science
2193,239,2,contemporary
60,239,2,crime
344,239,3,memoir
38,239,3,fantasy
662,239,4,classics
11,239,4,history
36,239,3,fantasy
150,239,3,fiction
66,239,4,fiction
378,239,4,classics
27,240,5,paranormal
21,240,5,mystery
2,240,5,fiction
24,240,5,paranormal
18,240,5,fiction
23,240,5,contemporary
238,240,4,contemporary
5,240,4,romance
4,240,4,mystery
10,240,5,history
4103,232,5,history
301,232,5,fiction
65,137,5,fantasy
24,229,5,paranormal
2,229,4,fiction
26,229,4,history
27,229,4,paranormal
21,229,4,mystery
23,229,4,contemporary
18,229,4,fiction
8891,137,2,spirituality
9513,229,1,fiction
1277,137,4,classics
38,229,3,fantasy
9839,137,3,classics
257,232,3,ebooks
664,232,3,ebooks
173,232,4,fiction
80,232,4,ebooks
1265,232,5,history
490,232,5,memoir
4139,116,5,contemporary
3425,116,5,contemporary
10,230,5,history
11,230,5,history
38,230,5,fantasy
570,232,4,ebooks
179,229,4,history
3966,229,3,memoir
2252,229,4,nonfiction
75,229,3,contemporary
68,195,4,contemporary
538,194,4,history
1315,194,5,romance
6011,194,3,memoir
5911,194,4,contemporary
7462,194,4,crime
2337,194,3,thriller
495,220,3,biography
71,233,3,paranormal
1094,233,4,fiction
1113,176,3,spirituality
405,206,5,ebooks
2508,206,5,ebooks
5294,206,5,classics
71,206,3,paranormal
587,206,5,history
45,206,3,contemporary
6274,206,5,history
297,206,5,fantasy
1676,206,4,fiction
782,206,5,romance
3237,206,5,memoir
743,245,5,christian
378,245,4,classics
1158,245,5,religion
9407,245,4,history
321,245,5,fiction
6029,245,4,contemporary
5252,245,4,contemporary
9132,245,4,ebooks
3710,245,5,history
274,245,5,contemporary
879,245,4,history
1993,116,2,fiction
1633,116,3,romance
1217,116,3,ebooks
1533,116,2,fantasy
3128,116,1,contemporary
2604,116,3,romance
4579,116,3,fiction
5293,116,2,comics
2347,116,3,suspense
696,116,2,romance
205,116,3,contemporary
898,116,2,fiction
8269,116,1,contemporary
2285,116,4,ebooks
2453,116,4,ebooks
2269,116,4,ebooks
1593,116,4,ebooks
176,116,3,fantasy
168,116,4,paranormal
1261,116,3,classics
967,116,3,fiction
1075,116,2,mystery
705,116,2,thriller
4078,116,4,ebooks
9268,116,4,contemporary
273,240,5,contemporary
3585,240,3,history
122,240,5,romance
181,240,5,crime
664,240,5,ebooks
383,240,5,biography
2379,240,5,crime
6579,240,4,contemporary
504,240,5,contemporary
225,240,5,history
57,240,4,fiction
25,116,4,fantasy
43,240,5,ebooks
326,240,5,crime
150,240,5,fiction
1184,240,5,contemporary
2053,240,5,classics
7,116,4,fiction
19,116,4,fiction
155,116,4,fiction
161,116,4,classics
3997,240,5,memoir
37,116,4,fiction
3063,116,5,fantasy
4650,116,5,fiction
3826,116,5,mystery
4534,116,5,fiction
5463,116,5,fiction
9617,240,5,christian
7654,240,5,contemporary
8680,240,5,christian
4287,240,5,contemporary
5691,240,5,romance
8552,240,5,contemporary
593,116,3,classics
3403,116,3,psychology
66,240,5,fiction
2302,240,3,history
36,116,4,fantasy
264,116,5,history
213,116,5,ebooks
162,116,5,classics
872,116,5,classics
2024,116,5,psychology
4584,116,4,philosophy
350,116,4,nonfiction
84,116,1,mystery
274,116,4,contemporary
297,116,5,fantasy
793,116,5,art
614,116,5,crime
4622,116,5,contemporary
3133,116,4,contemporary
1676,116,5,fiction
512,116,3,fantasy
1079,116,1,mystery
795,116,4,classics
29,116,4,classics
204,116,2,fantasy
32,242,4,classics
131,242,3,history
198,242,5,fiction
48,116,4,fiction
288,116,2,mystery
32,247,4,classics
4118,246,3,ebooks
1969,246,4,science
1096,246,3,fiction
335,116,4,fantasy
675,116,3,thriller
211,246,3,science
8454,246,3,nonfiction
3237,116,5,memoir
410,116,5,religion
60,247,3,crime
101,247,5,biography
943,247,3,nonfiction
213,247,4,ebooks
2809,247,3,fiction
595,247,1,classics
4,247,4,mystery
730,247,3,fiction
129,247,4,psychology
5,247,5,romance
26,247,1,history
398,116,4,contemporary
13,247,3,ebooks
306,247,5,psychology
284,247,5,biography
1312,137,2,classics
2252,116,3,nonfiction
179,116,4,history
65,247,5,fantasy
4517,247,3,fiction
405,247,5,ebooks
1676,247,3,fiction
1269,116,3,thriller
11,247,5,history
1657,212,2,ebooks
5,212,3,romance
4525,212,3,fiction
388,212,4,contemporary
3543,116,3,nonfiction
5420,116,4,psychology
3552,116,3,nonfiction
4695,116,5,history
5315,212,4,classics
1544,212,3,classics
479,116,4,history
232,212,3,thriller
45,137,5,contemporary
1167,212,4,ebooks
6896,212,4,psychology
180,212,3,religion
177,212,4,mystery
1364,212,5,ebooks
4727,116,3,nonfiction
431,212,3,ebooks
1313,116,4,history
33,242,4,fiction
468,242,5,romance
2508,242,4,ebooks
3379,242,4,romance
8570,242,4,ebooks
2236,137,5,biography
323,242,3,classics
2259,242,2,religion
424,242,3,ebooks
171,242,3,fiction
26,246,2,history
779,242,3,contemporary
401,242,2,fiction
5,242,3,romance
751,116,5,science
599,116,5,fantasy
258,242,5,fantasy
122,232,3,romance
77,232,3,classics
2361,232,2,history
87,232,5,horror
13,137,3,ebooks
9,246,2,contemporary
2975,116,5,fiction
2098,116,4,ebooks
1704,116,5,science
3202,116,5,classics
5,137,2,romance
4517,116,4,fiction
65,116,5,fantasy
405,116,5,ebooks
765,116,5,nonfiction
178,116,3,fiction
669,242,4,romance
317,116,5,memoir
24,242,5,paranormal
65,242,3,fantasy
297,242,4,fantasy
55,242,4,fantasy
121,242,3,fiction
213,242,3,ebooks
1783,242,3,classics
7997,242,4,classics
457,242,4,fantasy
2612,245,4,fiction
779,245,4,contemporary
233,242,4,fantasy
436,245,4,classics
2440,242,1,fantasy
4468,242,3,classics
8692,18,3,contemporary
640,246,2,science
575,246,2,history
84,246,4,mystery
323,246,4,classics
3200,246,3,ebooks
1089,246,3,fantasy
2469,246,3,fiction
305,246,3,paranormal
176,246,3,fantasy
1270,246,3,mystery
380,246,5,romance
3156,246,2,religion
508,242,4,nonfiction
42,242,5,history
29,242,4,classics
103,242,4,romance
559,248,4,classics
1088,248,4,ebooks
43,248,5,ebooks
7794,248,4,contemporary
3703,248,4,fiction
2079,248,4,contemporary
503,246,4,science
2559,248,4,fiction
133,250,5,fiction
1210,250,5,classics
916,248,3,history
264,248,5,history
80,250,5,ebooks
395,248,4,ebooks
75,250,5,contemporary
401,248,4,fiction
1457,250,4,fiction
24,250,4,paranormal
21,250,4,mystery
27,250,5,paranormal
18,250,3,fiction
101,250,4,biography
14,250,3,fantasy
32,250,4,classics
265,250,5,memoir
718,248,4,ebooks
36,250,5,fantasy
35,248,3,contemporary
115,248,4,fiction
560,242,3,romance
248,242,4,fiction
1949,242,3,romance
959,242,3,philosophy
19,242,5,fiction
341,242,5,fantasy
109,242,5,fiction
15,242,3,memoir
479,242,2,history
530,242,5,classics
304,248,5,ebooks
113,253,4,fiction
65,253,3,fantasy
8,253,4,fiction
4,253,5,mystery
5,253,4,romance
2,253,3,fiction
24,253,3,paranormal
26,253,2,history
21,253,4,mystery
13,253,4,ebooks
27,253,4,paranormal
18,253,5,fiction
10,253,3,history
55,253,4,fantasy
33,253,4,fiction
58,253,3,fiction
32,253,4,classics
7,179,1,fiction
2747,18,3,religion
546,18,3,contemporary
733,18,3,classics
476,18,3,fiction
919,18,3,ebooks
1133,18,4,romance
1176,18,3,mystery
5123,18,3,ebooks
8446,18,3,crime
5777,18,3,religion
289,18,4,fantasy
7,18,5,fiction
2298,18,3,classics
1096,18,4,fiction
238,248,4,contemporary
306,248,4,psychology
281,248,4,thriller
86,248,4,classics
301,89,4,fiction
5540,89,4,poetry
8083,89,4,classics
2860,89,4,romance
113,255,5,fiction
114,246,3,classics
26,237,2,history
7266,237,4,nonfiction
113,237,4,fiction
89,237,5,contemporary
3656,237,1,fiction
401,237,5,fiction
22,237,3,paranormal
228,237,3,romance
758,237,5,history
2671,237,4,classics
118,237,4,contemporary
383,237,2,biography
416,237,3,fantasy
36,237,3,fantasy
108,237,2,contemporary
955,237,2,ebooks
1063,237,2,fiction
709,237,5,contemporary
777,237,2,romance
33,237,3,fiction
184,237,3,fantasy
133,237,4,fiction
101,237,4,biography
64,237,3,fiction
1149,237,2,crime
24,176,4,paranormal
2,176,4,fiction
21,176,4,mystery
18,176,4,fiction
27,176,4,paranormal
3597,142,5,history
3856,142,4,fiction
795,142,3,classics
570,142,5,ebooks
2193,142,4,contemporary
718,62,4,ebooks
2136,256,3,fiction
11,256,4,history
687,256,5,biography
2284,56,3,fiction
304,56,4,ebooks
1570,177,4,music
1692,56,4,ebooks
1055,257,5,fiction
2440,257,3,fantasy
4468,257,3,classics
8973,257,4,classics
9966,257,4,romance
225,257,5,history
131,257,4,history
1161,257,3,classics
2004,257,3,classics
2601,257,2,fiction
3079,257,4,contemporary
3387,257,3,classics
181,257,5,crime
664,257,4,ebooks
2051,257,5,contemporary
233,257,5,fantasy
94,257,4,classics
5699,257,2,contemporary
172,257,4,ebooks
498,257,5,romance
485,257,5,mystery
177,257,2,mystery
4104,257,3,philosophy
779,257,5,contemporary
2612,257,3,fiction
1312,257,4,classics
4220,257,5,sports
121,257,4,fiction
590,257,5,classics
653,257,4,fantasy
516,257,5,fiction
6752,257,4,history
43,257,3,ebooks
2846,257,2,history
101,257,4,biography
344,257,4,memoir
1923,257,4,nonfiction
1566,247,3,classics
715,247,4,fiction
401,247,4,fiction
264,247,5,history
372,247,5,memoir
148,247,4,fiction
456,247,5,fiction
1186,247,4,romance
958,247,5,history
297,247,5,fantasy
1797,247,4,fiction
38,247,1,fantasy
516,247,5,fiction
217,247,4,suspense
94,247,5,classics
587,247,4,history
122,247,4,romance
45,247,4,contemporary
212,247,5,classics
33,247,2,fiction
225,247,4,history
899,247,5,fiction
131,247,5,history
1005,247,4,religion
426,247,2,contemporary
119,247,4,contemporary
4551,247,5,ebooks
1202,247,4,romance
89,247,5,contemporary
688,247,4,fiction
82,247,5,contemporary
5386,247,4,philosophy
8802,247,3,biography
6299,247,2,history
538,247,3,history
4602,247,3,fiction
5527,247,4,nonfiction
828,247,5,classics
1683,247,3,ebooks
4620,247,4,fiction
181,247,4,crime
1664,247,5,philosophy
701,247,5,romance
468,247,4,romance
282,247,3,mystery
304,247,5,ebooks
43,247,5,ebooks
22,247,4,paranormal
8,247,1,fiction
457,247,2,fantasy
3070,247,2,religion
704,247,5,romance
1552,247,4,nonfiction
7418,247,3,contemporary
5885,247,4,history
1313,247,5,history
478,220,3,history
8,258,5,fiction
10,258,2,history
115,258,5,fiction
4,258,4,mystery
101,258,3,biography
33,258,4,fiction
58,258,3,fiction
11,258,4,history
32,258,4,classics
5,258,5,romance
55,258,3,fantasy
26,258,3,history
5969,258,4,contemporary
948,258,5,classics
1892,258,5,thriller
5468,258,2,thriller
758,258,2,history
217,258,4,suspense
8703,258,5,biography
121,258,4,fiction
941,258,5,contemporary
4081,258,5,fiction
1843,258,5,fiction
741,258,5,fiction
9,258,4,contemporary
690,258,5,science
1051,258,5,ebooks
1639,258,5,travel
2729,247,5,nonfiction
6160,63,4,history
3856,247,4,fiction
272,247,4,fiction
557,247,4,romance
8336,63,4,fiction
66,63,3,fiction
974,247,5,classics
762,247,4,classics
1206,63,3,classics
629,63,2,mystery
1506,63,3,romance
3425,247,4,contemporary
495,247,4,biography
959,247,5,philosophy
1135,247,5,ebooks
8212,247,4,classics
901,247,3,history
982,247,5,ebooks
1102,247,3,contemporary
4842,247,2,fantasy
733,247,3,classics
8276,247,4,classics
238,247,5,contemporary
1923,247,3,nonfiction
400,247,3,classics
3916,247,5,classics
2103,247,4,classics
397,247,2,fiction
198,247,5,fiction
410,247,4,religion
233,247,5,fantasy
138,247,5,romance
3600,247,3,contemporary
6496,247,3,fiction
881,247,4,nonfiction
2304,247,4,ebooks
65,257,4,fantasy
405,257,4,ebooks
297,257,3,fantasy
3600,257,2,contemporary
3068,257,3,ebooks
3133,257,2,contemporary
3581,257,3,fantasy
1797,257,4,fiction
1135,257,3,ebooks
4939,257,3,classics
3020,257,4,horror
614,257,3,crime
301,257,3,fiction
6999,257,3,classics
4983,257,3,religion
284,257,3,biography
1250,257,3,biography
354,257,3,contemporary
5700,257,4,contemporary
8127,257,4,fiction
662,257,5,classics
378,257,4,classics
2097,257,5,philosophy
180,257,4,religion
1015,257,3,classics
3085,257,4,fiction
5404,257,3,fiction
8,257,3,fiction
483,257,3,religion
709,257,4,contemporary
323,257,3,classics
7810,257,4,contemporary
35,257,3,contemporary
162,257,3,classics
872,257,3,classics
887,257,1,fiction
718,257,2,ebooks
2027,176,4,ebooks
5244,176,4,classics
2698,176,5,fiction
479,171,5,history
3482,171,5,fiction
8882,238,5,fiction
3590,238,5,fiction
213,238,4,ebooks
8588,77,4,contemporary
2257,77,5,classics
529,77,3,philosophy
7151,77,5,religion
7639,77,2,fiction
5244,77,4,classics
3764,77,4,fiction
597,77,4,classics
1113,77,5,spirituality
103,77,2,romance
125,77,5,ebooks
58,77,3,fiction
116,77,2,ebooks
1135,77,2,ebooks
4068,77,1,classics
1825,162,4,classics
490,162,5,memoir
1265,162,5,history
501,162,5,crime
4027,162,4,fiction
321,162,4,fiction
386,162,3,history
8714,162,3,contemporary
550,253,4,ebooks
245,162,3,contemporary
1742,162,4,fiction
1005,253,5,religion
1038,162,4,fiction
2032,162,3,fiction
1639,162,1,travel
461,162,1,fiction
604,162,2,fiction
1061,162,3,romance
767,162,5,classics
93,162,3,ebooks
540,162,3,classics
101,162,3,biography
85,162,2,fantasy
1552,162,1,nonfiction
50,162,3,nonfiction
278,162,3,fiction
356,162,1,fiction
6242,263,4,contemporary
11,263,3,history
4772,263,5,horror
5313,263,5,thriller
6148,263,1,romance
3366,263,4,thriller
521,263,4,ebooks
4025,263,5,mystery
2754,263,5,fiction
3198,263,5,crime
2574,263,5,crime
3280,263,5,thriller
2497,263,5,suspense
3982,263,5,mystery
102,162,2,art
8,263,5,fiction
969,162,2,history
4,263,5,mystery
26,263,2,history
13,263,5,ebooks
101,263,5,biography
471,263,3,fiction
76,263,5,history
171,263,5,fiction
65,263,5,fantasy
33,263,3,fiction
55,263,4,fantasy
58,263,5,fiction
32,263,5,classics
115,263,5,fiction
60,263,4,crime
35,263,3,contemporary
495,263,5,biography
45,263,5,contemporary
863,162,5,classics
120,162,4,travel
1718,162,3,romance
228,162,4,romance
2544,162,2,poetry
42,162,1,history
3197,162,4,crime
238,245,2,contemporary
10,264,4,history
33,264,4,fiction
11,264,5,history
32,264,3,classics
130,264,4,classics
233,264,4,fantasy
80,264,5,ebooks
27,264,3,paranormal
13,264,3,ebooks
24,264,3,paranormal
162,264,3,classics
4862,264,3,fiction
478,264,2,history
653,264,3,fantasy
592,264,4,religion
35,264,3,contemporary
8336,264,3,fiction
29,264,4,classics
154,264,4,history
353,264,4,romance
530,264,4,classics
714,264,5,poetry
804,264,4,paranormal
1885,264,4,classics
248,264,5,fiction
6530,264,4,ebooks
6417,264,4,fiction
6692,264,4,classics
100,265,5,religion
378,265,5,classics
653,265,3,fantasy
1796,265,2,spirituality
3156,265,3,religion
867,265,4,contemporary
1928,265,4,fiction
33,265,4,fiction
115,265,5,fiction
60,265,4,crime
70,265,4,science
150,265,5,fiction
63,257,3,ebooks
1908,257,2,ebooks
5101,257,4,fiction
1672,257,2,science
255,257,4,fiction
495,257,2,biography
14,257,4,fantasy
13,257,2,ebooks
87,257,4,horror
2709,257,3,history
60,257,5,crime
1205,246,5,contemporary
5,162,3,romance
79,162,3,classics
341,162,1,fantasy
213,162,5,ebooks
138,207,3,romance
79,207,1,classics
29,207,5,classics
116,207,3,ebooks
48,207,5,fiction
387,207,3,religion
650,207,3,ebooks
390,207,4,thriller
117,207,5,science
87,207,3,horror
178,207,5,fiction
2023,207,4,ebooks
1196,207,3,classics
221,207,5,horror
693,207,3,horror
5211,207,4,spirituality
1083,207,3,nonfiction
22,207,5,paranormal
114,207,3,classics
132,207,5,fiction
784,207,2,philosophy
410,207,3,religion
402,207,4,classics
2468,207,3,history
1706,207,5,poetry
5394,207,3,biography
11,207,3,history
1096,207,2,fiction
7372,207,3,biography
7292,207,2,history
1035,207,2,nonfiction
356,207,3,fiction
873,207,3,ebooks
1977,207,4,classics
1225,207,3,mystery
1163,207,3,fantasy
1289,207,3,contemporary
1233,207,3,classics
1827,207,3,fiction
1033,207,3,ebooks
1549,207,3,fiction
1476,207,3,fiction
1774,207,3,classics
1975,207,3,ebooks
2425,207,4,memoir
3896,207,3,memoir
1495,207,4,art
2746,207,2,ebooks
50,207,3,nonfiction
786,207,2,art
1383,207,3,fiction
2597,207,4,classics
7468,207,3,fantasy
357,207,4,fiction
213,207,4,ebooks
935,264,5,fantasy
375,264,4,classics
172,63,3,ebooks
709,63,4,contemporary
162,63,4,classics
765,155,3,nonfiction
