goodreads_book_id,tag_id,count,tag_name
4893390,11305,502,fantasy
5048174,11305,18,fantasy
5056084,11305,1524,fantasy
5161066,11305,2116,fantasy
5201089,11305,994,fantasy
5310515,11305,455,fantasy
5509920,11305,250,fantasy
5585788,11305,564,fantasy
5628753,11305,256,fantasy
5983694,11305,855,fantasy
6050678,11305,1595,fantasy
6087756,11305,822,fantasy
6122735,11305,318,fantasy
6148028,11305,8658,fantasy
6178065,11305,156,fantasy
6239873,11305,12,fantasy
6255144,11305,52,fantasy
6304335,11305,4509,fantasy
6315602,11305,670,fantasy
6320534,11305,413,fantasy
6339664,11305,3508,fantasy
6351910,11305,52,fantasy
6368611,11305,615,fantasy
6428887,11305,86,fantasy
6449422,11305,4,fantasy
6472451,11305,1712,fantasy
6489529,11305,43,fantasy
6527740,11305,883,fantasy
6547187,11305,441,fantasy
6559316,11305,306,fantasy
6566616,11305,11,fantasy
6597651,11305,67,fantasy
6618272,11305,614,fantasy
6718608,11305,26,fantasy
6801614,11305,26,fantasy
6839093,11305,102,fantasy
6934395,11305,242,fantasy
6953500,11305,139,fantasy
7048800,11305,336,fantasy
7108001,11305,1277,fantasy
7121598,11305,352,fantasy
7202829,11305,7,fantasy
7202841,11305,377,fantasy
7263429,11305,427,fantasy
7268995,11305,59,fantasy
7296271,11305,7,fantasy
7355137,11305,265,fantasy
7402393,11305,882,fantasy
7557548,11305,430,fantasy
7592279,11305,847,fantasy
7600922,11305,207,fantasy
7614747,11305,291,fantasy
7631105,11305,1022,fantasy
7701275,11305,13,fantasy
7719245,11305,1352,fantasy
7723542,11305,84,fantasy
7775611,11305,68,fantasy
7778609,11305,394,fantasy
7779059,11305,1468,fantasy
7823678,11305,14,fantasy
7827221,11305,183,fantasy
7879278,11305,478,fantasy
7894870,11305,57,fantasy
7896527,11305,422,fantasy
7904453,11305,1849,fantasy
7933615,11305,441,fantasy
7937462,11305,1964,fantasy
8253920,11305,4341,fantasy
8315872,11305,29,fantasy
8346300,11305,26,fantasy
8411749,11305,875,fantasy
8490112,11305,9152,fantasy
8519822,11305,997,fantasy
8535273,11305,181,fantasy
8542839,11305,185,fantasy
8575295,11305,91,fantasy
8619814,11305,24,fantasy
8643220,11305,86,fantasy
8694522,11305,571,fantasy
8706185,11305,2025,fantasy
8709524,11305,750,fantasy
8752885,11305,1765,fantasy
8755785,11305,4156,fantasy
8785374,11305,2750,fantasy
8811139,11305,165,fantasy
8835379,11305,2441,fantasy
8835897,11305,150,fantasy
8843801,11305,223,fantasy
8951449,11305,128,fantasy
9065265,11305,192,fantasy
9086994,11305,16,fantasy
9307674,11305,439,fantasy
9329354,11305,132,fantasy
9394010,11305,169,fantasy
9395215,11305,365,fantasy
9413044,11305,1003,fantasy
9415951,11305,153,fantasy
9440324,11305,196,fantasy
9464733,11305,38,fantasy
9581507,11305,221,fantasy
9647532,11305,69,fantasy
9680114,11305,21,fantasy
9832370,11305,150,fantasy
9917938,11305,538,fantasy
10165727,11305,1470,fantasy
10345927,11305,263,fantasy
10365343,11305,49,fantasy
10429025,11305,218,fantasy
10431447,11305,999,fantasy
10551947,11305,542,fantasy
10599805,11305,184,fantasy
10664113,11305,18409,fantasy
10790290,11305,3006,fantasy
10816908,11305,1925,fantasy
10843036,11305,20,fantasy
10874177,11305,621,fantasy
10893138,11305,13,fantasy
10993282,11305,481,fantasy
11233988,11305,24,fantasy
11250317,11305,1010,fantasy
11254850,11305,546,fantasy
11275323,11305,1821,fantasy
11309018,11305,152,fantasy
11337912,11305,238,fantasy
11401915,11305,73,fantasy
11431896,11305,402,fantasy
11454587,11305,1000,fantasy
11556960,11305,493,fantasy
11710373,11305,528,fantasy
11734251,11305,33,fantasy
11806716,11305,70,fantasy
11821514,11305,6,fantasy
11830394,11305,39,fantasy
11873368,11305,20,fantasy
11947156,11305,288,fantasy
11983940,11305,592,fantasy
12043770,11305,389,fantasy
12063467,11305,140,fantasy
12065943,11305,48,fantasy
12157365,11305,212,fantasy
12254379,11305,109,fantasy
12390650,11305,1006,fantasy
12476820,11305,215,fantasy
12522507,11305,395,fantasy
12652457,11305,1462,fantasy
12716010,11305,419,fantasy
12846479,11305,410,fantasy
12924261,11305,142,fantasy
12925063,11305,312,fantasy
12926132,11305,838,fantasy
12962439,11305,59,fantasy
12977172,11305,243,fantasy
13056511,11305,172,fantasy
13096848,11305,229,fantasy
13178410,11305,24,fantasy
13183957,11305,279,fantasy
13206760,11305,559,fantasy
13206900,11305,3255,fantasy
13316328,11305,1567,fantasy
13337715,11305,1066,fantasy
13337716,11305,1028,fantasy
13362536,11305,51,fantasy
13415554,11305,1006,fantasy
13416236,11305,309,fantasy
13497818,11305,41,fantasy
13516846,11305,62,fantasy
13521459,11305,355,fantasy
13563669,11305,9,fantasy
13580951,11305,12,fantasy
13581990,11305,480,fantasy
13615258,11305,172,fantasy
13623012,11305,131,fantasy
13624688,11305,466,fantasy
13634927,11305,163,fantasy
13642710,11305,33,fantasy
14745338,11305,244,fantasy
15698479,11305,11,fantasy
15704307,11305,2554,fantasy
15707526,11305,85,fantasy
15711341,11305,336,fantasy
15752115,11305,15,fantasy
15766776,11305,496,fantasy
15768409,11305,481,fantasy
15776904,11305,15,fantasy
15783514,11305,2413,fantasy
15793068,11305,476,fantasy
15810910,11305,644,fantasy
15812814,11305,617,fantasy
15820492,11305,76,fantasy
15839984,11305,3317,fantasy
16002136,11305,39,fantasy
16043804,11305,1514,fantasy
16054811,11305,4,fantasy
16069030,11305,3682,fantasy
16148398,11305,243,fantasy
16170522,11305,8,fantasy
16277248,11305,123,fantasy
16299991,11305,271,fantasy
17158532,11305,84,fantasy
17167572,11305,198,fantasy
17182421,11305,172,fantasy
17235347,11305,74,fantasy
17331518,11305,274,fantasy
17332969,11305,140,fantasy
17333230,11305,21,fantasy
17333324,11305,57,fantasy
17342700,11305,261,fantasy
17345242,11305,1413,fantasy
17349203,11305,1233,fantasy
17667561,11305,757,fantasy
17855756,11305,18,fantasy
17860199,11305,81,fantasy
18053060,11305,57,fantasy
18080920,11305,210,fantasy
18108877,11305,256,fantasy
18126198,11305,319,fantasy
18144053,11305,189,fantasy
18163646,11305,10,fantasy
18170039,11305,166,fantasy
18302455,11305,49,fantasy
18310944,11305,454,fantasy
18335634,11305,4755,fantasy
18405221,11305,384,fantasy
18498558,11305,63,fantasy
18500665,11305,1215,fantasy
18584855,11305,2419,fantasy
18616975,11305,689,fantasy
18635016,11305,925,fantasy
18635622,11305,655,fantasy
18666047,11305,3135,fantasy
18798983,11305,4005,fantasy
18966322,11305,803,fantasy
18982011,11305,328,fantasy
19156898,11305,105,fantasy
19161852,11305,3440,fantasy
19351490,11305,358,fantasy
19536001,11305,304,fantasy
20299683,11305,1446,fantasy
20329634,11305,5,fantasy
20426917,11305,346,fantasy
20443207,11305,2060,fantasy
20454076,11305,60,fantasy
20509356,11305,85,fantasy
20706284,11305,43,fantasy
20764879,11305,670,fantasy
20821159,11305,14,fantasy
20886354,11305,377,fantasy
20898019,11305,348,fantasy
21418017,11305,135,fantasy
21483760,11305,340,fantasy
21853633,11305,275,fantasy
22054340,11305,126,fantasy
22055283,11305,1484,fantasy
22443261,11305,2973,fantasy
22489107,11305,2040,fantasy
22698568,11305,928,fantasy
22733729,11305,97,fantasy
22749539,11305,371,fantasy
22910900,11305,1330,fantasy
22918050,11305,134,fantasy
23157777,11305,1186,fantasy
23174274,11305,2611,fantasy
23299512,11305,1815,fantasy
23485372,11305,673,fantasy
23533039,11305,20,fantasy
23734628,11305,912,fantasy
23745189,11305,425,fantasy
24934065,11305,2408,fantasy
25131600,11305,32,fantasy
25451555,11305,981,fantasy
25776210,11305,718,fantasy
25877663,11305,10,fantasy
26074181,11305,363,fantasy
29056083,11305,10025,fantasy
29103028,11305,719,fantasy
29906980,11305,126,fantasy
30065028,11305,1567,fantasy
31538647,11305,893,fantasy
431,30358,32,thriller
816,30358,222,thriller
823,30358,11,thriller
825,30358,81,thriller
902,30358,48,thriller
1898,30358,53,thriller
2373,30358,543,thriller
3581,30358,17,thriller
3590,30358,126,thriller
3763,30358,303,thriller
3974,30358,137,thriller
3977,30358,5,thriller
5064,30358,25,thriller
5096,30358,76,thriller
5349,30358,479,thriller
5350,30358,390,thriller
5354,30358,363,thriller
5356,30358,279,thriller
5413,30358,26,thriller
5575,30358,168,thriller
6427,30358,85,thriller
6628,30358,11,thriller
7081,30358,6,thriller
7194,30358,192,thriller
7672,30358,756,thriller
8908,30358,243,thriller
8909,30358,43,thriller
8968,30358,20,thriller
9912,30358,12,thriller
10566,30358,153,thriller
10605,30358,235,thriller
10618,30358,61,thriller
10915,30358,12,thriller
11298,30358,8,thriller
11566,30358,420,thriller
11570,30358,213,thriller
11605,30358,9,thriller
13062,30358,26,thriller
13137,30358,516,thriller
13145,30358,830,thriller
13376,30358,25,thriller
14498,30358,8,thriller
14864,30358,14,thriller
15676,30358,33,thriller
15746,30358,16,thriller
16213,30358,162,thriller
16243,30358,89,thriller
16299,30358,937,thriller
16305,30358,38,thriller
16312,30358,17,thriller
16431,30358,197,thriller
16435,30358,192,thriller
16951,30358,23,thriller
17208,30358,5,thriller
18825,30358,14,thriller
18990,30358,130,thriller
21683,30358,97,thriller
21718,30358,429,thriller
21719,30358,254,thriller
21727,30358,196,thriller
22028,30358,49,thriller
22320,30358,104,thriller
22323,30358,8,thriller
23217,30358,9,thriller
23955,30358,41,thriller
24929,30358,6,thriller
25148,30358,3,thriller
25365,30358,256,thriller
27530,30358,35,thriller
28676,30358,499,thriller
29981,30358,17,thriller
30005,30358,44,thriller
31623,30358,140,thriller
32434,30358,146,thriller
32439,30358,268,thriller
32442,30358,129,thriller
32443,30358,78,thriller
32499,30358,23,thriller
32501,30358,174,thriller
32502,30358,130,thriller
32508,30358,368,thriller
32626,30358,18,thriller
33813,30358,110,thriller
35125,30358,19,thriller
36315,30358,13,thriller
37302,30358,89,thriller
37304,30358,121,thriller
39028,30358,353,thriller
39030,30358,486,thriller
39032,30358,216,thriller
39664,30358,34,thriller
39795,30358,100,thriller
39798,30358,62,thriller
40471,30358,9,thriller
41706,30358,211,thriller
41710,30358,179,thriller
42696,30358,6,thriller
42933,30358,18,thriller
43325,30358,139,thriller
43342,30358,82,thriller
43345,30358,66,thriller
43448,30358,175,thriller
43615,30358,245,thriller
43781,30358,11,thriller
43993,30358,177,thriller
45234,30358,170,thriller
50275,30358,27,thriller
51496,30358,226,thriller
54120,30358,6,thriller
58077,30358,37,thriller
64864,30358,35,thriller
66470,30358,117,thriller
71869,30358,14,thriller
74033,30358,25,thriller
76104,30358,5,thriller
76248,30358,3,thriller
77378,30358,9,thriller
77739,30358,4,thriller
78971,30358,94,thriller
79379,30358,254,thriller
80631,30358,112,thriller
81903,30358,28,thriller
85306,30358,260,thriller
85958,30358,41,thriller
86147,30358,9,thriller
86658,30358,48,thriller
86663,30358,35,thriller
87745,30358,33,thriller
91201,30358,2,thriller
91477,30358,94,thriller
92227,30358,49,thriller
93261,30358,21,thriller
93947,30358,115,thriller
95406,30358,6,thriller
96702,30358,2,thriller
102458,30358,8,thriller
102955,30358,5,thriller
103815,30358,8,thriller
103983,30358,100,thriller
104160,30358,8,thriller
104737,30358,15,thriller
106069,30358,15,thriller
107007,30358,6,thriller
107773,30358,33,thriller
114141,30358,15,thriller
114143,30358,8,thriller
121648,30358,32,thriller
122211,30358,1,thriller
124509,30358,181,thriller
124918,30358,127,thriller
126507,30358,131,thriller
127712,30358,192,thriller
128752,30358,140,thriller
133767,30358,20,thriller
138683,30358,29,thriller
140524,30358,7,thriller
144789,30358,169,thriller
144791,30358,135,thriller
144792,30358,179,thriller
148337,30358,195,thriller
148584,30358,33,thriller
170632,30358,72,thriller
170641,30358,3,thriller
181116,30358,140,thriller
183092,30358,9,thriller
183822,30358,481,thriller
194366,30358,44,thriller
204479,30358,11,thriller
206195,30358,148,thriller
209194,30358,43,thriller
220969,30358,415,thriller
224410,30358,1,thriller
224500,30358,122,thriller
228199,30358,35,thriller
228221,30358,17,thriller
233667,30358,396,thriller
236862,30358,27,thriller
243705,30358,216,thriller
268275,30358,80,thriller
284440,30358,14,thriller
285011,30358,25,thriller
288644,30358,8,thriller
294042,30358,366,thriller
294043,30358,210,thriller
308540,30358,17,thriller
318525,30358,531,thriller
320167,30358,145,thriller
323289,30358,57,thriller
333867,30358,11,thriller
364089,30358,52,thriller
377425,30358,77,thriller
388018,30358,24,thriller
392217,30358,62,thriller
436806,30358,6,thriller
456028,30358,69,thriller
459386,30358,146,thriller
472343,30358,193,thriller
501124,30358,37,thriller
527862,30358,2,thriller
588747,30358,10,thriller
603911,30358,53,thriller
605015,30358,88,thriller
655601,30358,18,thriller
701738,30358,8,thriller
715834,30358,359,thriller
754713,30358,38,thriller
763594,30358,117,thriller
775346,30358,33,thriller
828483,30358,16,thriller
840163,30358,44,thriller
1011632,30358,4,thriller
1126719,30358,3,thriller
1217100,30358,102,thriller
1291211,30358,18,thriller
1303564,30358,20,thriller
1566705,30358,48,thriller
1629007,30358,62,thriller
1971304,30358,26,thriller
2029927,30358,227,thriller
2033217,30358,5,thriller
2210921,30358,94,thriller
2247142,30358,280,thriller
2260637,30358,77,thriller
2292384,30358,33,thriller
2315892,30358,10,thriller
2429135,30358,4727,thriller
2890090,30358,13,thriller
2921082,30358,42,thriller
2983562,30358,6,thriller
2983654,30358,220,thriller
3047850,30358,71,thriller
3289281,30358,54,thriller
3393124,30358,38,thriller
4929705,30358,31,thriller
5422154,30358,149,thriller
5509321,30358,265,thriller
5558786,30358,40,thriller
5886881,30358,1957,thriller
6049585,30358,118,thriller
6065182,30358,65,thriller
6311614,30358,49,thriller
6393047,30358,12,thriller
6405929,30358,162,thriller
6443349,30358,4,thriller
6457229,30358,43,thriller
6528034,30358,58,thriller
6545536,30358,11,thriller
6605625,30358,55,thriller
6678884,30358,191,thriller
6697305,30358,8,thriller
7006562,30358,12,thriller
7058405,30358,253,thriller
7076706,30358,68,thriller
7094569,30358,200,thriller
7132363,30358,170,thriller
7134201,30358,36,thriller
7134202,30358,163,thriller
7277715,30358,190,thriller
7617119,30358,327,thriller
7683254,30358,17,thriller
7717482,30358,9,thriller
7812659,30358,42,thriller
7853137,30358,49,thriller
7856305,30358,132,thriller
7870457,30358,6,thriller
7912007,30358,214,thriller
7913305,30358,8,thriller
7936809,30358,177,thriller
7959473,30358,472,thriller
8428984,30358,3,thriller
8659601,30358,30,thriller
8682579,30358,37,thriller
8701129,30358,162,thriller
8726744,30358,2,thriller
9378297,30358,94,thriller
9465845,30358,7,thriller
9532302,30358,40,thriller
9682816,30358,104,thriller
9969571,30358,185,thriller
10161216,30358,19,thriller
10169662,30358,206,thriller
10343389,30358,42,thriller
10429037,30358,31,thriller
10433900,30358,70,thriller
10596724,30358,17,thriller
10816297,30358,148,thriller
10822174,30358,14,thriller
10940958,30358,154,thriller
11045709,30358,26,thriller
11256293,30358,2,thriller
11408650,30358,190,thriller
11827808,30358,12,thriller
12022496,30358,36,thriller
12037026,30358,24,thriller
12513614,30358,34,thriller
12782865,30358,20,thriller
12983100,30358,39,thriller
12988089,30358,16,thriller
13007638,30358,48,thriller
13030356,30358,80,thriller
13089710,30358,38,thriller
13129925,30358,70,thriller
13330370,30358,74,thriller
13330761,30358,13,thriller
13514612,30358,83,thriller
13538552,30358,8,thriller
13543138,30358,4,thriller
13573622,30358,210,thriller
13642963,30358,13,thriller
13722526,30358,147,thriller
14744381,30358,9,thriller
15034320,30358,646,thriller
15733523,30358,55,thriller
15791154,30358,342,thriller
15818278,30358,87,thriller
16065538,30358,214,thriller
16071748,30358,7,thriller
16131484,30358,52,thriller
16158527,30358,68,thriller
16158596,30358,316,thriller
17163514,30358,4,thriller
17167084,30358,39,thriller
17456328,30358,11,thriller
17802724,30358,98,thriller
17999892,30358,173,thriller
18007535,30358,222,thriller
18077752,30358,15,thriller
18079757,30358,42,thriller
18108795,30358,132,thriller
18170134,30358,47,thriller
18209454,30358,73,thriller
18232495,30358,18,thriller
18339743,30358,28,thriller
18342283,30358,42,thriller
18353714,30358,234,thriller
18453110,30358,39,thriller
18594633,30358,52,thriller
18668066,30358,49,thriller
18867685,30358,61,thriller
18869970,30358,33,thriller
18906484,30358,1,thriller
20706269,30358,227,thriller
20768868,30358,71,thriller
21853645,30358,11,thriller
21874813,30358,9,thriller
21956060,30358,26,thriller
21969786,30358,28,thriller
22535533,30358,42,thriller
22571540,30358,273,thriller
22914448,30358,74,thriller
23014670,30358,12,thriller
23019294,30358,171,thriller
23125266,30358,462,thriller
23164927,30358,113,thriller
23212667,30358,354,thriller
23289469,30358,83,thriller
23346719,30358,213,thriller
23492288,30358,38,thriller
23638955,30358,128,thriller
24040551,30358,112,thriller
24429934,30358,68,thriller
24937499,30358,61,thriller
25010281,30358,17,thriller
25066991,30358,164,thriller
25074850,30358,110,thriller
25454883,30358,16,thriller
25527908,30358,5,thriller
25666046,30358,88,thriller
25671861,30358,4,thriller
25866725,30358,23,thriller
26158341,30358,41,thriller
27810589,30358,81,thriller
27821486,30358,191,thriller
28449257,30358,27,thriller
29975458,30358,147,thriller
30008702,30358,30,thriller
456,8517,7,crime
1618,8517,31,crime
2050,8517,33,crime
2054,8517,325,crime
2430,8517,14,crime
3381,8517,5,crime
3759,8517,48,crime
4630,8517,9,crime
5157,8517,4,crime
5360,8517,35,crime
5890,8517,138,crime
6520,8517,5,crime
6588,8517,165,crime
7039,8517,120,crime
7061,8517,342,crime
7082,8517,51,crime
7199,8517,9,crime
7433,8517,37,crime
10607,8517,33,crime
10916,8517,52,crime
13063,8517,46,crime
13157,8517,18,crime
13258,8517,12,crime
14554,8517,55,crime
14865,8517,23,crime
15904,8517,31,crime
16307,8517,284,crime
16341,8517,269,crime
16429,8517,50,crime
16703,8517,9,crime
17487,8517,6,crime
17690,8517,35,crime
18989,8517,121,crime
19707,8517,7,crime
21685,8517,278,crime
21796,8517,21,crime
22200,8517,5,crime
22358,8517,4,crime
22416,8517,15,crime
22417,8517,6,crime
24244,8517,380,crime
25176,8517,46,crime
26722,8517,9,crime
26999,8517,42,crime
28940,8517,8,crime
29034,8517,23,crime
31268,8517,3,crime
32234,8517,36,crime
32254,8517,300,crime
32257,8517,338,crime
32263,8517,627,crime
32445,8517,7,crime
32807,8517,6,crime
33455,8517,4,crime
33569,8517,7,crime
33820,8517,11,crime
36064,8517,212,crime
37300,8517,52,crime
38703,8517,13,crime
41689,8517,5,crime
41698,8517,7,crime
41811,8517,75,crime
41913,8517,17,crime
43924,8517,88,crime
43927,8517,78,crime
43933,8517,224,crime
45369,8517,38,crime
46460,8517,80,crime
49350,8517,148,crime
52367,8517,6,crime
55018,8517,74,crime
56616,8517,170,crime
59980,8517,92,crime
62530,8517,33,crime
64481,8517,16,crime
64860,8517,132,crime
64862,8517,90,crime
64948,8517,7,crime
68930,8517,262,crime
72148,8517,20,crime
76867,8517,270,crime
84844,8517,35,crime
89165,8517,50,crime
89724,8517,42,crime
91476,8517,131,crime
93157,8517,9,crime
93793,8517,20,crime
93801,8517,31,crime
95395,8517,6,crime
96358,8517,95,crime
99208,8517,7,crime
102957,8517,4,crime
109509,8517,6,crime
110890,8517,6,crime
114128,8517,11,crime
114132,8517,6,crime
127249,8517,16,crime
138685,8517,281,crime
139176,8517,120,crime
140278,8517,392,crime
141526,8517,31,crime
153779,8517,21,crime
153792,8517,6,crime
154091,8517,5,crime
162086,8517,16,crime
168569,8517,57,crime
168571,8517,32,crime
168642,8517,1539,crime
170619,8517,40,crime
171624,8517,17,crime
175004,8517,24,crime
178599,8517,8,crime
179735,8517,69,crime
198332,8517,5,crime
206236,8517,172,crime
226709,8517,8,crime
227571,8517,9,crime
228194,8517,8,crime
238126,8517,298,crime
249747,8517,112,crime
261240,8517,16,crime
262229,8517,89,crime
268598,8517,200,crime
268602,8517,533,crime
280366,8517,256,crime
294046,8517,8,crime
297627,8517,16,crime
298663,8517,289,crime
300225,8517,24,crime
313998,8517,3,crime
332348,8517,7,crime
333907,8517,100,crime
359194,8517,9,crime
372385,8517,73,crime
380975,8517,112,crime
390305,8517,105,crime
391724,8517,12,crime
419103,8517,74,crime
455930,8517,237,crime
455941,8517,204,crime
540020,8517,162,crime
552887,8517,162,crime
581125,8517,29,crime
643988,8517,67,crime
759960,8517,5,crime
760941,8517,9,crime
834378,8517,292,crime
985386,8517,20,crime
1008231,8517,15,crime
1166131,8517,31,crime
1434105,8517,78,crime
1468706,8517,35,crime
1537534,8517,24,crime
1833852,8517,7,crime
2199587,8517,267,crime
2211221,8517,155,crime
2277378,8517,126,crime
2277444,8517,6,crime
2637138,8517,9,crime
2761626,8517,312,crime
2830067,8517,7,crime
2833172,8517,216,crime
3216451,8517,11,crime
3276072,8517,9,crime
3344411,8517,11,crime
3831279,8517,9,crime
3918010,8517,24,crime
4201106,8517,104,crime
4527502,8517,184,crime
4946005,8517,18,crime
5171894,8517,5,crime
6193923,8517,87,crime
6224895,8517,38,crime
6251222,8517,15,crime
6316171,8517,29,crime
6398972,8517,22,crime
6408862,8517,53,crime
6433836,8517,53,crime
6449551,8517,67,crime
6630751,8517,8,crime
6642402,8517,74,crime
6674372,8517,18,crime
6878614,8517,72,crime
6892870,8517,2026,crime
6911529,8517,16,crime
7093952,8517,367,crime
7262166,8517,12,crime
7405450,8517,23,crime
7562764,8517,13,crime
7701043,8517,3,crime
7713965,8517,57,crime
7830126,8517,17,crime
7853757,8517,168,crime
7948230,8517,20,crime
7997069,8517,4,crime
8196732,8517,168,crime
8407173,8517,30,crime
8680417,8517,113,crime
8680418,8517,373,crime
8686068,8517,215,crime
8702806,8517,29,crime
8720917,8517,17,crime
9296438,8517,5,crime
9565574,8517,11,crime
9799572,8517,25,crime
9835731,8517,320,crime
9838800,8517,65,crime
9850443,8517,112,crime
10112885,8517,147,crime
10644930,8517,83,crime
10803121,8517,34,crime
10830444,8517,41,crime
10889279,8517,16,crime
10931321,8517,3,crime
11107244,8517,29,crime
11660590,8517,8,crime
11737313,8517,12,crime
12191246,8517,61,crime
12216302,8517,27,crime
12368985,8517,31,crime
12598982,8517,46,crime
12791521,8517,11,crime
13112023,8517,23,crime
13148921,8517,8,crime
13256064,8517,380,crime
13452375,8517,19,crime
13495034,8517,228,crime
13528417,8517,10,crime
13562049,8517,14,crime
13612739,8517,32,crime
15742039,8517,26,crime
15791403,8517,26,crime
15793165,8517,5,crime
15797722,8517,9,crime
15818333,8517,10,crime
15818362,8517,152,crime
16061734,8517,9,crime
16070018,8517,19,crime
16114861,8517,14,crime
16138688,8517,8,crime
16150119,8517,8,crime
16248078,8517,17,crime
17262159,8517,27,crime
17277800,8517,15,crime
17333277,8517,36,crime
17834904,8517,84,crime
18071296,8517,14,crime
18089975,8517,39,crime
18142329,8517,318,crime
18144124,8517,26,crime
18221931,8517,55,crime
18295858,8517,49,crime
18387597,8517,2,crime
18467818,8517,16,crime
18693753,8517,44,crime
18781543,8517,11,crime
19004663,8517,80,crime
20604826,8517,12,crime
20820995,8517,53,crime
22367526,8517,22,crime
22571612,8517,49,crime
23281640,8517,50,crime
23346918,8517,56,crime
23399022,8517,34,crime
23602504,8517,172,crime
23602561,8517,139,crime
25337081,8517,81,crime
25430584,8517,33,crime
25526965,8517,187,crime
25613617,8517,45,crime
25937671,8517,6,crime
26061591,8517,39,crime
26109394,8517,106,crime
26114135,8517,20,crime
26214866,8517,30,crime
26236956,8517,57,crime
26245853,8517,62,crime
28686830,8517,47,crime
29430007,8517,40,crime
599,20673,162,music
7442,20673,22,music
7707,20673,5,music
16634,20673,7,music
24384,20673,15,music
24475,20673,87,music
28553,20673,17,music
33144,20673,4,music
34502,20673,74,music
50039,20673,268,music
55095,20673,3,music
78876,20673,37,music
93000,20673,10,music
96647,20673,411,music
141077,20673,15,music
205330,20673,10,music
294081,20673,36,music
294951,20673,9,music
368468,20673,43,music
417524,20673,6,music
653711,20673,15,music
676555,20673,311,music
765148,20673,33,music
773858,20673,22,music
781046,20673,29,music
1207904,20673,201,music
1767779,20673,15,music
1970449,20673,108,music
4772110,20673,93,music
5989573,20673,22,music
6604794,20673,154,music
7569223,20673,8,music
8379374,20673,201,music
8492825,20673,378,music
8554005,20673,38,music
10947600,20673,119,music
11479285,20673,101,music
13517535,20673,162,music
13573795,20673,14,music
15717876,20673,59,music
15745753,20673,182,music
15981894,20673,90,music
16045144,20673,31,music
16279715,20673,66,music
17201104,20673,63,music
17983690,20673,331,music
18089551,20673,41,music
18140047,20673,34,music
18339630,20673,20,music
21873331,20673,2,music
22693211,20673,495,music
621,24526,2,psychology
665,24526,37,psychology
1426,24526,5,psychology
1633,24526,13,psychology
2067,24526,59,psychology
2612,24526,1564,psychology
2615,24526,14,psychology
4954,24526,8,psychology
5203,24526,43,psychology
5481,24526,22,psychology
5759,24526,102,psychology
7437,24526,27,psychology
8515,24526,3,psychology
11623,24526,28,psychology
11991,24526,13,psychology
12617,24526,14,psychology
12651,24526,8,psychology
13839,24526,17,psychology
15654,24526,39,psychology
18304,24526,8,psychology
18931,24526,24,psychology
26123,24526,144,psychology
26324,24526,352,psychology
29946,24526,9,psychology
30289,24526,23,psychology
30292,24526,3,psychology
31555,24526,444,psychology
34760,24526,21,psychology
36072,24526,625,psychology
42641,24526,5,psychology
46799,24526,129,psychology
49234,24526,29,psychology
49245,24526,24,psychology
52529,24526,229,psychology
59924,24526,21,psychology
61115,24526,8,psychology
61329,24526,4,psychology
61539,24526,15,psychology
61665,24526,4,psychology
66559,24526,53,psychology
72536,24526,736,psychology
73864,24526,54,psychology
76865,24526,26,psychology
80369,24526,60,psychology
80570,24526,35,psychology
95708,24526,134,psychology
95887,24526,91,psychology
98250,24526,2,psychology
125502,24526,6,psychology
129603,24526,79,psychology
131830,24526,6,psychology
141565,24526,317,psychology
150720,24526,5,psychology
161415,24526,9,psychology
171001,24526,3,psychology
180116,24526,5,psychology
190115,24526,25,psychology
214579,24526,4,psychology
231585,24526,3,psychology
237320,24526,7,psychology
270805,24526,34,psychology
289029,24526,7,psychology
300650,24526,4,psychology
332613,24526,638,psychology
356896,24526,33,psychology
368593,24526,76,psychology
662597,24526,120,psychology
720298,24526,76,psychology
759945,24526,110,psychology
763362,24526,36,psychology
769016,24526,105,psychology
818811,24526,8,psychology
867247,24526,31,psychology
1050383,24526,4,psychology
2118114,24526,375,psychology
2241059,24526,25,psychology
3828382,24526,65,psychology
3860977,24526,645,psychology
6023056,24526,33,psychology
6150530,24526,5,psychology
6332526,24526,55,psychology
6386555,24526,5,psychology
6474550,24526,6,psychology
6617185,24526,3,psychology
7015403,24526,571,psychology
7785194,24526,111,psychology
8034188,24526,94,psychology
8579016,24526,34,psychology
8727466,24526,7,psychology
11324722,24526,399,psychology
11330361,24526,29,psychology
11468377,24526,2983,psychology
12605157,24526,5,psychology
12675109,24526,7,psychology
13099738,24526,50,psychology
13237327,24526,24,psychology
13330771,24526,438,psychology
13366259,24526,8,psychology
13568322,24526,6,psychology
15793231,24526,14,psychology
15797397,24526,17,psychology
15824358,24526,5,psychology
16176440,24526,73,psychology
16248196,24526,46,psychology
17333302,24526,9,psychology
17934655,24526,103,psychology
18077875,24526,106,psychology
18170143,24526,12,psychology
18505796,24526,238,psychology
21853628,24526,11,psychology
22716194,24526,19,psychology
23305614,24526,24,psychology
24453082,24526,93,psychology
25614984,24526,19,psychology
25899336,24526,51,psychology
771,23471,56,philosophy
1319,23471,62,philosophy
1375,23471,14,philosophy
1554,23471,58,philosophy
1591,23471,15,philosophy
2677,23471,28,philosophy
2767,23471,21,philosophy
4069,23471,2232,philosophy
4591,23471,6,philosophy
4865,23471,149,philosophy
4987,23471,4,philosophy
5479,23471,49,philosophy
5553,23471,9,philosophy
5695,23471,102,philosophy
